feature	accession	entry	log2fc	ci_low	ci_high	se	t	p	q	residual_sd	mean_log2_abundance
psvid_82712_sp|P12235|ADT1_HUMAN	P12235	ADT1_HUMAN	-0.19010778271283169	-0.8926754987465422	0.5124599333208788	0.31530676476821395	-0.6029296036594152	0.5599829079022796	0.9999441429887896	0.477618332418836	24.232195705504175
psvid_40045_sp|P54819|KAD2_HUMAN	P54819	KAD2_HUMAN	-0.15677318543906882	-0.7365330967966055	0.42298672591846787	0.2601916054788948	-0.6025297593691404	0.5602386206227492	0.9999441429887896	0.34987574585470155	27.499281532443774
psvid_90971_sp|Q8WWC4|MAIP1_HUMAN	Q8WWC4	MAIP1_HUMAN	0.12781187900214697	-0.3461428196491717	0.6017665776534656	0.2127070733083195	0.6008821287145599	0.5612930208466383	0.9999441429887896	0.21812353421885738	23.657514821208586
psvid_64569_sp|P36956|SRBP1_HUMAN	P36956	SRBP1_HUMAN	-0.19033589124103578	-0.8984578159313487	0.5177860334492771	0.31779944913499303	-0.5989182541351291	0.562551249570774	0.9999441429887896	0.4830927321882889	22.87198039148883
psvid_23148_sp|P37268|FDFT_HUMAN	P37268	FDFT_HUMAN	-0.1967828602978603	-0.9290846022057833	0.5355188816100627	0.32865115746940443	-0.5987590666440287	0.5626533078495617	0.9999441429887896	0.5067121560974385	26.34108012872298
psvid_152111_sp|Q7Z4R8|CF120_HUMAN	Q7Z4R8	CF120_HUMAN	-0.16130901124950636	-0.7620997666833272	0.4394817441843145	0.2696300798845701	-0.59826044378492	0.5629730517713217	0.9999441429887896	0.3729322787893263	23.52507854371565
psvid_102576_sp|P08708|RS17_HUMAN	P08708	RS17_HUMAN	0.1855439746406331	-0.5056028557874155	0.8766908050686817	0.31018116276725843	0.5981793768045621	0.5630250458757226	0.9999441429887896	0.46629914581289506	26.817555007615006
psvid_62822_sp|P22310|UD14_HUMAN	P22310	UD14_HUMAN	-0.22919549457305344	-1.0830541475098852	0.6246631583637783	0.38320492570703263	-0.5981016401346514	0.5630749065267208	0.9999441429887896	0.6214318189093141	27.634432025388566
psvid_31847_sp|Q13586|STIM1_HUMAN	Q13586	STIM1_HUMAN	-0.10667720320819463	-0.5045918570901489	0.2912374506737596	0.17858091014726127	-0.5973606200137884	0.5635503237486602	0.9999441429887896	0.05546993074945446	26.007247084583387
psvid_52330_sp|Q15029|U5S1_HUMAN	Q15029	U5S1_HUMAN	0.2001281323028543	-0.5481819495988488	0.9484382142045574	0.3358355722632465	0.5959110613392163	0.5644809652370875	0.9999441429887896	0.5221752114583846	24.585488985102224
