feature	first_member_id	log2fc	ci_low	ci_high	se	t	p	q	residual_sd	mean_log2_abundance
sp|Q13838|DX39B_HUMAN	psvid_14380_sp|Q13838|DX39B_HUMAN	0.2667785489646345	-0.4119695607078533	0.9455266586371223	0.25995042585897205	1.026267020271653	0.3541177506182863	0.7215079141157084	0.4362948874016958	2.3119506538988475
sp|Q99747|SNAG_HUMAN	psvid_66298_sp|Q99747|SNAG_HUMAN	-0.1597597933692374	-0.5663925604750272	0.24687297373655237	0.15573429888205087	-1.0258484772852468	0.3542960124877427	0.7215079141157084	0.2303200738847272	3.9817124751220216
sp|P22897|MRC1_HUMAN	psvid_35243_sp|P22897|MRC1_HUMAN	-0.13621677378583974	-0.48321389661250913	0.21078034904082965	0.13289473453437003	-1.0249975235144515	0.35465867660123707	0.7215079141157084	0.17931399458587913	5.319613529780073
sp|O15228|GNPAT_HUMAN	psvid_74809_sp|O15228|GNPAT_HUMAN	-0.396240625180289	-1.4083082626264611	0.6158270122658831	0.38760684501819404	-1.0222745812491771	0.355821263412795	0.7215079141157084	0.6725764634444775	0.6981203125901445
sp|P35232|PHB1_HUMAN	psvid_51167_sp|P35232|PHB1_HUMAN	-0.14659233048385012	-0.5210679570008474	0.22788329603314716	0.14341859255250103	-1.0221291945128195	0.35588342809613616	0.7215079141157084	0.20339623677103436	5.527093511644386
sp|P02746|C1QB_HUMAN	psvid_80597_sp|P02746|C1QB_HUMAN	-0.34807935569468995	-1.2376893094875352	0.5415305980981553	0.3407073744167279	-1.02163728123168	0.3560938291152937	0.7215079141157084	0.5865977189557267	1.674039677847345
sp|Q9NY15|STAB1_HUMAN	psvid_32684_sp|Q9NY15|STAB1_HUMAN	-0.2284301057878383	-0.8126093793766962	0.3557491678010196	0.22373196887529234	-1.0209989521665752	0.3563670115389825	0.7215079141157084	0.3671910571126191	4.219492929135582
sp|P45880|VDAC2_HUMAN	psvid_77241_sp|P45880|VDAC2_HUMAN	-0.10978329372407636	-0.39059454371068714	0.17102795626253442	0.10754653011885738	-1.0207981010893328	0.35645300531108604	0.7215079141157084	0.113297001035731	4.504560221568745
sp|P06576|ATPB_HUMAN	psvid_44001_sp|P06576|ATPB_HUMAN	0.10727975970846382	-0.1674029630630634	0.38196248247999104	0.10519939539133971	1.0197754398624175	0.3568911260773676	0.7215079141157084	0.10608272147607961	9.121622378014338
sp|P61421|VA0D1_HUMAN	psvid_55555_sp|P61421|VA0D1_HUMAN	-0.16951797627815934	-0.6035985146686119	0.26456256211229323	0.16624638684612725	-1.019679161118011	0.3569323964667221	0.7215079141157084	0.2525373138979035	3.1105809402420848
sp|O60613|SEP15_HUMAN	psvid_165868_sp|O60613|SEP15_HUMAN	-0.13250942846763325	-0.47191322257857876	0.20689436564331226	0.12998660262915995	-1.0194083527644051	0.35704850146767897	0.7215079141157084	0.17242519940918472	3.6031751961764353
sp|P0DMV8|HS71A_HUMAN,sp|P0DMV9|HS71B_HUMAN	psvid_39363_sp|P0DMV8|HS71A_HUMAN	-0.11178736277313028	-0.39820994562503087	0.1746352200787703	0.10969558710654076	-1.0190689135430573	0.3571940758856638	0.7215079141157084	0.11964923436963962	6.627702635635746
sp|Q86YB8|ERO1B_HUMAN	psvid_56247_sp|Q86YB8|ERO1B_HUMAN	-0.36687622979324486	-1.3078600540782794	0.5741075944917897	0.36038280234375697	-1.0180181390656207	0.35764503598872904	0.7215079141157084	0.6227501094816817	2.0184006156177787
sp|Q13409|DC1I2_HUMAN	psvid_38518_sp|Q13409|DC1I2_HUMAN	-0.2924812503605779	-1.0430398908769893	0.4580773901558336	0.287452790591957	-1.017493167341551	0.35787051737044917	0.7215079141157084	0.48792378182448526	1.6229632740824185
sp|O14874|BCKD_HUMAN	psvid_42370_sp|O14874|BCKD_HUMAN	-0.17997302020181594	-0.6427426550026133	0.2827966145989814	0.1772338838617385	-1.0154549247604046	0.3587471011236689	0.7215079141157084	0.2752030803467539	3.703432773974947
sp|P62899|RL31_HUMAN	psvid_85869_sp|P62899|RL31_HUMAN	0.13880378933177606	-0.2192785781236261	0.49688615678717823	0.13714021827263106	1.012130439050621	0.3601807340148146	0.7215079141157084	0.18917481479388162	3.015560606055268
sp|P05090|APOD_HUMAN	psvid_32733_sp|P05090|APOD_HUMAN	-0.14893574097742845	-0.5332182776602581	0.23534679570540123	0.1471744932137919	-1.0119670720460923	0.3602513074842434	0.7215079141157084	0.2117294020743041	4.049495886233078
