feature	first_member_id	log2fc	ci_low	ci_high	se	t	p	q	residual_sd	mean_log2_abundance	prior_variance	prior_sd	notrend_se	notrend_t	notrend_p	notrend_q	hit_q05_trend	hit_q05_notrend	hit_q10_trend	hit_q10_notrend
sp|P21399|ACOHC_HUMAN	psvid_57639_sp|P21399|ACOHC_HUMAN	-0.1539262873651437	-0.6145118938207934	0.30665931909050603	0.18454998350539537	-0.8340628616780321	0.4386557587254611	0.7550174973455712	0.31887743352602627	4.411298930501085	0.028641044224872375	0.1692366515411847	0.19899255164924606	-0.7735278837795981	0.4758900018514549	0.7860193606473312	False	False	False	False
sp|P22309|UD11_HUMAN	psvid_62824_sp|P22309|UD11_HUMAN	-0.03608190341642259	-0.14422485386889122	0.07206104703604604	0.04333131440170098	-0.8326981056223438	0.43936344186934545	0.755635379786406	0.0340555156066098	8.081696963616833	0.006807691925688028	0.08250873848076959	0.08878205365717015	-0.40640987598408146	0.7020852444988186	0.8897202198341283	False	False	False	False
sp|Q14558|KPRA_HUMAN	psvid_81136_sp|Q14558|KPRA_HUMAN	-0.09867221347175992	-0.39504166711534267	0.19769724017182283	0.11875094882430476	-0.8309172638085455	0.4402881524279154	0.7565405041358257	0.166033420669697	4.396003821645285	0.028952139539796255	0.1701532824831665	0.12733405938869463	-0.7749082527131036	0.4751471746531291	0.7860193606473312	False	False	False	False
sp|P62995|TRA2B_HUMAN	psvid_43109_sp|P62995|TRA2B_HUMAN	-0.22327119902087222	-0.8943489648245173	0.44780656678277286	0.26889114395680896	-0.8303404706282759	0.4405879631838542	0.7565405041358257	0.4129776277954308	2.459714955205126	0.1140902027282319	0.33777241262162294	0.24764151346750732	-0.9015903508850398	0.4106205504292745	0.7651029516597058	False	False	False	False
sp|P27144|KAD4_HUMAN	psvid_24285_sp|P27144|KAD4_HUMAN	-0.14940722813932916	-0.5992518284200491	0.30043737214139077	0.18024621785438275	-0.8289063144727521	0.441334075287623	0.7572216477816937	0.17234219291606986	2.6115048453052214	0.10646504721007277	0.32628982088026093	0.1299518668125913	-1.1497120572711372	0.30479144873533137	0.693784736774646	False	False	False	False
sp|P33260|CP2CI_HUMAN	psvid_74061_sp|P33260|CP2CI_HUMAN	0.0862022349746876	-0.1741599529261461	0.3465644228755213	0.10432335880464444	0.8262985007615562	0.4426931646733111	0.7578560769559638	0.17720307247997583	6.346450160998053	0.010435925740050736	0.10215637885149775	0.1319983554308713	0.6530553709802276	0.5439735144173702	0.8192783404244385	False	False	False	False
sp|Q9HDC9|APMAP_HUMAN	psvid_40265_sp|Q9HDC9|APMAP_HUMAN	-0.06953193780482136	-0.2796956788259832	0.14063180321634045	0.08420956798315041	-0.8257011580766462	0.44300490979316204	0.7578560769559638	0.1359976338192211	6.759487158800774	0.009110148667873736	0.09544709879233489	0.11554981471232638	-0.6017485876366705	0.5748779836539646	0.8351963769903971	False	False	False	False
sp|Q15084|PDIA6_HUMAN	psvid_88475_sp|Q15084|PDIA6_HUMAN	-0.047799800704097395	-0.1923043628635955	0.09670476145540072	0.05790088571853293	-0.8255452418545236	0.4430863069782976	0.7578560769559638	0.07488218997697184	7.244932877132468	0.007996011543002987	0.08942042016789559	0.09636126479131917	-0.4960478757477196	0.641934340278116	0.8677682985343053	False	False	False	False
sp|Q15067|ACOX1_HUMAN	psvid_75737_sp|Q15067|ACOX1_HUMAN	-0.13963227321709426	-0.5620856419911853	0.2828210955569967	0.16927094799816417	-0.82490394759654	0.4434212150629979	0.7578560769559638	0.280738945733011	4.257126371364128	0.032008482698648935	0.17890914649242765	0.1799523885544783	-0.775940093592158	0.4745924605529137	0.7860193606473312	False	False	False	False
sp|P07910|HNRPC_HUMAN	psvid_51657_sp|P07910|HNRPC_HUMAN	-0.14100916546665265	-0.5683364182307049	0.2863180872973996	0.17122384274204536	-0.8235369748072284	0.44413572169092425	0.7578560769559638	0.27761668413665086	4.0675426071559615	0.03695281818155966	0.19223115819647882	0.1784175651390726	-0.7903323047634861	0.4669050100373206	0.784644389379216	False	False	False	False
sp|Q01814|AT2B2_HUMAN	psvid_60887_sp|Q01814|AT2B2_HUMAN	-0.25	-1.0080319857125108	0.5080319857125108	0.30373244082970835	-0.8230928488148088	0.44436804525824564	0.7578560769559638	0.488938008084852	0.771240625180289	0.12034623512854109	0.3469095489151907	0.28799600478464105	-0.8680675976284675	0.4269933135759442	0.7702401332966801	False	False	False	False
sp|Q16720|AT2B3_HUMAN	psvid_57122_sp|Q16720|AT2B3_HUMAN	-0.25	-1.0080319857125108	0.5080319857125108	0.30373244082970835	-0.8230928488148088	0.44436804525824564	0.7578560769559638	0.488938008084852	0.771240625180289	0.12034623512854109	0.3469095489151907	0.28799600478464105	-0.8680675976284675	0.4269933135759442	0.7702401332966801	False	False	False	False
sp|P84098|RL19_HUMAN	psvid_46147_sp|P84098|RL19_HUMAN	0.10969740879445955	-0.22302238174157862	0.4424171993304977	0.13331600248618938	0.8228375194930064	0.44450164919752194	0.7578560769559638	0.18231679995394942	4.023017424464881	0.038259458787135395	0.19560025252318922	0.13417757763512148	0.8175539514714405	0.4526191993485398	0.7790514733822761	False	False	False	False
sp|P83731|RL24_HUMAN	psvid_44469_sp|P83731|RL24_HUMAN	-0.18424139854155142	-0.7463861046149018	0.377903307531799	0.2252432442077882	-0.8179663687119851	0.44705618817327697	0.7598180121689018	0.3015827450145967	2.4650839733531944	0.11383796423584576	0.3373988207386709	0.19029563611905656	-0.9681850950396079	0.3795858046804879	0.7390498101910309	False	False	False	False
sp|P62899|RL31_HUMAN	psvid_85869_sp|P62899|RL31_HUMAN	0.13880378933177606	-0.28532830542707066	0.5629358840906228	0.1699435891933175	0.8167639037791611	0.44768844073738656	0.7598180121689018	0.18917481479388162	3.015560606055268	0.08360593372447467	0.28914690682155786	0.13714021827263106	1.012130439050621	0.3601807340148146	0.7215079141157084	False	False	False	False
sp|O00187|MASP2_HUMAN	psvid_93107_sp|O00187|MASP2_HUMAN	0.25	-0.5139504242058734	1.0139504242058734	0.30610387343858414	0.8167162250893872	0.4477135235453071	0.7598180121689018	0.48893800808485205	1.021240625180289	0.12664032915109022	0.3558656054623574	0.28799600478464105	0.8680675976284675	0.4269933135759442	0.7702401332966801	False	False	False	False
sp|P53801|PTTG_HUMAN	psvid_98651_sp|P53801|PTTG_HUMAN	0.25	-0.5139504242058734	1.0139504242058734	0.30610387343858414	0.8167162250893872	0.4477135235453071	0.7598180121689018	0.48893800808485205	1.021240625180289	0.12664032915109022	0.3558656054623574	0.28799600478464105	0.8680675976284675	0.4269933135759442	0.7702401332966801	False	False	False	False
sp|Q9UL42|PNMA2_HUMAN	psvid_52452_sp|Q9UL42|PNMA2_HUMAN	-0.25	-1.0139504242058734	0.5139504242058734	0.30610387343858414	-0.8167162250893872	0.4477135235453071	0.7598180121689018	0.48893800808485205	1.021240625180289	0.12664032915109022	0.3558656054623574	0.28799600478464105	-0.8680675976284675	0.4269933135759442	0.7702401332966801	False	False	False	False
sp|O14548|CO72L_HUMAN	psvid_61314_sp|O14548|CO72L_HUMAN	0.2119992266387375	-0.4358926607937259	0.8598911140712009	0.2596008982109908	0.8166351815409937	0.44775616130119406	0.7598180121689018	0.3749067110707172	2.0827222622214983	0.12799939448041706	0.35777003015962233	0.22773343561055306	0.9309095349585704	0.3967136899634105	0.7523707939280464	False	False	False	False
sp|Q8IZV5|RDH10_HUMAN	psvid_80919_sp|Q8IZV5|RDH10_HUMAN	-0.13880378933177617	-0.5641019228435002	0.2864943441799479	0.1704108040380586	-0.8145245843730454	0.4488676127594075	0.7609517771811979	0.2421038601653666	3.515560606055268	0.05745094643684182	0.2396892705918265	0.1612748726551926	-0.8606659366492891	0.43067640625271464	0.7719402583537077	False	False	False	False
sp|P42766|RL35_HUMAN	psvid_18346_sp|P42766|RL35_HUMAN	-0.1342352464645531	-0.54588500544722	0.2774145125181137	0.1649420979844848	-0.8138325394477512	0.4492324861372811	0.7609517771811979	0.22888662407086538	3.530054883586291	0.05679069753262668	0.23830798881411147	0.15506607962434787	-0.8656647978058252	0.42818625351918993	0.7702401332966801	False	False	False	False
sp|Q13740|CD166_HUMAN	psvid_55431_sp|Q13740|CD166_HUMAN	-0.21861727947903542	-0.8894186968620384	0.4521841379039676	0.2687804151460159	-0.8133675936182732	0.44947774563540993	0.7609517771811979	0.40298673790077827	2.2322719138219362	0.12341891822040084	0.3513102876666165	0.2423927287846568	-0.9019135209837765	0.41046516606061045	0.7651029516597058	False	False	False	False
sp|Q68CK6|ACS2B_HUMAN	psvid_63539_sp|Q68CK6|ACS2B_HUMAN	-0.09186258219833943	-0.3740986433404072	0.19037347894372836	0.11308790309193444	-0.8123113055130224	0.450035302470376	0.7611474569933712	0.15202164306826418	4.419340435399679	0.02847938743130318	0.16875836995925025	0.12168770591577747	-0.7549043800851943	0.48599530827115217	0.7974904059096669	False	False	False	False
sp|O95782|AP2A1_HUMAN	psvid_49860_sp|O95782|AP2A1_HUMAN	-0.15436213018028755	-0.6297933279564671	0.32106906759589204	0.19049839699233623	-0.8103067144785348	0.4510948047236619	0.7611474569933712	0.33895053284594506	4.750491543528909	0.02282055571469211	0.15106474014372814	0.2091989525903186	-0.7378723854443963	0.4953725073800238	0.7987144520033569	False	False	False	False
sp|P62491|RB11A_HUMAN	psvid_65738_sp|P62491|RB11A_HUMAN	-0.11404315713913693	-0.46530648701022326	0.2372201727319494	0.14074613019849408	-0.8102756145288117	0.45111125654498135	0.7611474569933712	0.1826764792514803	3.7660588296309414	0.04696752323637007	0.2167199188731162	0.13433183667068288	-0.8489659634351309	0.43654863939701377	0.7768646788014845	False	False	False	False
sp|P36873|PP1G_HUMAN	psvid_65994_sp|P36873|PP1G_HUMAN	-0.23240266802715037	-0.9486221873512137	0.483816851296913	0.28697879096711565	-0.8098252391542794	0.4513495534086211	0.7611474569933712	0.44569259397026356	2.1910033386103946	0.12481060221502872	0.35328544014016305	0.26493274421048224	-0.8772138329662733	0.42247614941517325	0.7702401332966801	False	False	False	False
sp|P62140|PP1B_HUMAN	psvid_53190_sp|P62140|PP1B_HUMAN	-0.23240266802715037	-0.9486221873512137	0.483816851296913	0.28697879096711565	-0.8098252391542794	0.4513495534086211	0.7611474569933712	0.44569259397026356	2.1910033386103946	0.12481060221502872	0.35328544014016305	0.26493274421048224	-0.8772138329662733	0.42247614941517325	0.7702401332966801	False	False	False	False
sp|Q9UNM6|PSD13_HUMAN	psvid_82089_sp|Q9UNM6|PSD13_HUMAN	-0.22672264890212945	-0.9276383716204426	0.4741930738161837	0.28084678125692275	-0.807282347646777	0.45269673700412993	0.762131797726345	0.4223507992937959	1.7596019496313537	0.13348642032727073	0.36535793453443804	0.2525799707778823	-0.8976271879511315	0.41252989749628655	0.7653701094815522	False	False	False	False
sp|O14756|H17B6_HUMAN	psvid_48182_sp|O14756|H17B6_HUMAN	-0.08382837658837738	-0.3432473244302719	0.17559057125351712	0.10394541617057383	-0.8064653514957841	0.45313018929003046	0.762131797726345	0.17719837856293108	6.440812107422327	0.01009530443026143	0.10047539216276506	0.13199636729767858	-0.6350809367300798	0.554673619291253	0.8221461922052978	False	False	False	False
sp|P02656|APOC3_HUMAN	psvid_89229_sp|P02656|APOC3_HUMAN	0.10559874993248486	-0.22125702535179137	0.4324545252167611	0.1309663764822073	0.8063042802961812	0.4532156802409984	0.762131797726345	0.21054470584056859	4.77182367960943	0.022514330394754714	0.15004776037900303	0.14663728570016488	0.7201357378396027	0.5052746107289477	0.8035057473726598	False	False	False	False
sp|Q14240|IF4A2_HUMAN	psvid_13934_sp|Q14240|IF4A2_HUMAN	-0.12928677912339592	-0.529579515769564	0.2710059575227721	0.16039150357707344	-0.806069998971419	0.453340049501273	0.762131797726345	0.24320542582246282	3.8934307801257733	0.042397226872070023	0.2059058689597507	0.16179695585631088	-0.7990680568688406	0.4622842319459999	0.7829172339035895	False	False	False	False
