feature	first_member_id	log2fc	ci_low	ci_high	se	t	p	q	residual_sd	mean_log2_abundance	prior_variance	prior_sd	notrend_se	notrend_t	notrend_p	notrend_q	hit_q05_trend	hit_q05_notrend	hit_q10_trend	hit_q10_notrend
sp|P36956|SRBP1_HUMAN	psvid_64569_sp|P36956|SRBP1_HUMAN	-1.2493739930092587	-2.3000844984745186	-0.19866348754399854	0.4523757384102467	-2.761805921333997	0.02557764862984751	1.0	0.6702284001698163	-15.931955895132322	0.334906642546633	0.5787111909637077	0.4195908727197677	-2.9776005014381677	0.02074249056275731	1.0	False	False	False	False
sp|O75521|ECI2_HUMAN	psvid_38263_sp|O75521|ECI2_HUMAN	-0.4426355725979034	-0.819910120929144	-0.06536102426666296	0.16243280284816766	-2.725038076278548	0.027042396850553	1.0	0.1202548728640855	-12.513031188653677	0.12414819159003575	0.3523466923216901	0.14060895984462699	-3.1479898086652236	0.0163365670512171	1.0	False	False	False	False
sp|Q5HYI8|RABL3_HUMAN	psvid_64949_sp|Q5HYI8|RABL3_HUMAN	-0.5908481754607067	-1.0948379509682356	-0.08685839995317779	0.21698911894430564	-2.722939188542256	0.027128584005017494	1.0	0.26594723855613916	-12.668696896425534	0.1378459655327222	0.37127613111095925	0.19999522486431356	-2.9543114134928303	0.0214365982492921	1.0	False	False	False	False
sp|Q9BW72|HIG2A_HUMAN	psvid_84413_sp|Q9BW72|HIG2A_HUMAN	0.490704157482325	0.06866856305908797	0.912739751905562	0.18170434450741446	2.7005637031551646	0.028065219045287786	1.0	0.26374173973198234	-11.285372907305486	0.059461436311870175	0.24384715768667506	0.19894251863594548	2.466562506832882	0.043268688656005985	1.0	False	False	False	False
sp|Q02543|RL18A_HUMAN	psvid_66518_sp|Q02543|RL18A_HUMAN	0.46128647011636037	0.061812280771221306	0.8607606594614994	0.17199069623922866	2.682043158164432	0.028865697755983553	1.0	0.2651777847115798	-10.001147552484527	0.03837129668910846	0.19588592774650368	0.19962759260594026	2.31073502462622	0.0543659848909272	1.0	False	False	False	False
sp|P02652|APOA2_HUMAN	psvid_85363_sp|P02652|APOA2_HUMAN	0.45392041447346854	0.05777271096189324	0.8500681179850438	0.17055850204544998	2.6613766480694645	0.029786757766099358	1.0	0.2534596999107094	-10.707345706067038	0.046886042930078496	0.21653185199891145	0.1940783576571699	2.3388512761185725	0.052167316035189495	1.0	False	False	False	False
sp|O75083|WDR1_HUMAN	psvid_95037_sp|O75083|WDR1_HUMAN	-1.0427891243891656	-1.968183875318887	-0.11739437345944426	0.3984219550440577	-2.617298347110047	0.03185362582176485	1.0	0.5479497490632514	-15.21383493689165	0.3495873352916421	0.5912591101130215	0.35001166032194964	-2.9792982423213603	0.02069283149914835	1.0	False	False	False	False
sp|P11279|LAMP1_HUMAN	psvid_34906_sp|P11279|LAMP1_HUMAN	0.40018129390428303	0.04420634021712888	0.7561562475914372	0.15326241785169248	2.611085610638915	0.032156573692284536	1.0	0.04318194019532668	-12.593240392087804	0.13104072208264747	0.3619954724615316	0.12346079457298216	3.2413633436298785	0.01435575171256278	1.0	False	False	False	False
sp|Q9H0U3|MAGT1_HUMAN	psvid_56110_sp|Q9H0U3|MAGT1_HUMAN	-0.45396058244541626	-0.857899030746085	-0.05002213414474749	0.17391275034543374	-2.610277748720196	0.03219618362832075	1.0	0.16899613328212393	-12.46251407723904	0.11999011344878172	0.34639589121232617	0.1576042768583261	-2.880382382347982	0.02380766171508201	1.0	False	False	False	False
sp|Q16878|CDO1_HUMAN	psvid_51126_sp|Q16878|CDO1_HUMAN	0.8300493277492116	0.0909427675173714	1.5691558879810517	0.31821693435974785	2.608438577975965	0.03228654605068535	1.0	0.35932828518793536	-14.800793284744476	0.3393052682803134	0.5824991573215479	0.2469578914619054	3.361096593575554	0.012184245473668231	1.0	False	False	False	False
sp|Q8WVM8|SCFD1_HUMAN	psvid_86181_sp|Q8WVM8|SCFD1_HUMAN	-0.5589437110584767	-1.0588015662273242	-0.05908585588962928	0.215210150803661	-2.5971995696820467	0.032844423631265836	1.0	0.2344685384458555	-12.921625576985944	0.16279478279863252	0.40347835480807703	0.1852978020864956	-3.016461635079547	0.01963681201663694	1.0	False	False	False	False
sp|Q15800|MSMO1_HUMAN	psvid_105695_sp|Q15800|MSMO1_HUMAN	-0.7291045367046243	-1.3852394879033316	-0.07296958550591692	0.2824941137462532	-2.580954792422802	0.033668293190020966	1.0	0.40889027051226273	-12.749523620427922	0.1454718023609764	0.38140765902243806	0.27326819821971954	-2.6680914261321855	0.032282996966300104	1.0	False	False	False	False
sp|P12235|ADT1_HUMAN	psvid_82712_sp|P12235|ADT1_HUMAN	0.41315515444700956	0.029905809343817313	0.7964044995502018	0.16500520798498128	2.503891601316092	0.0378743723509615	1.0	0.24792177275420083	-10.307844653172909	0.04138826044943406	0.20344104907671426	0.19148955354172717	2.1575858672466937	0.06810362156703137	1.0	False	False	False	False
sp|O15269|SPTC1_HUMAN	psvid_86951_sp|O15269|SPTC1_HUMAN	-0.7434818313858282	-1.4395002157440604	-0.047463447027596084	0.2996656347618221	-2.481038014174554	0.03922202422789463	1.0	0.34541914916072225	-14.109334831919973	0.2919285589238695	0.5403041355790916	0.2397172160889836	-3.1014953515472414	0.017430063880279976	1.0	False	False	False	False
